id,name,theme,overall,position,height,weight,bronze_badges,silver_badges,gold_badges,hof_badges,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,overall_durability,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,pick_and_roll_defense_iq,lateral_quickness,pass_perception,reaction_time,steal,block,shot_contest,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,overall_durability,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,pick_and_roll_defense_iq,lateral_quickness,pass_perception,reaction_time,steal,block,shot_contest,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,overall_durability,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,pick_and_roll_defense_iq,lateral_quickness,pass_perception,reaction_time,steal,block,shot_contest,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,acrobat,backdown_punisher,consistent_finisher,contact_finisher,cross_key_scorer,deep_hooks,dropstepper,fancy_footwork,fastbreak_finisher,giant_slayer,lob_city_finisher,pick_and_roller,pro_touch,putback_boss,relentless_finisher,showtime,slithery_finisher,tear_dropper,catch_and_shoot,clutch_shooter,corner_specialist,deadeye,deep_fades,difficult_shots,flexible_release,green_machine,hot_start,hot_zone_hunter,ice_in_veins,pick_and_popper,pump_fake_maestro,quick_draw,range_extender,slippery_off_ball,steady_shooter,tireless_shooter,volume_shooter,ankle_breaker,bail_out,break_starter,dimer,downhill,dream_shake,flashy_passer,floor_general,handles_for_days,lob_city_passer,needle_threader,pass_fake_maestro,post_spin_technician,quick_first_step,space_creator,stop_and_go,tight_handles,unpluckable,box,brick_wall,chase_down_artist,clamps,defensive_leader,heart_crusher,interceptor,intimidator,lightning_reflexes,moving_truck,off_ball_pest,pick_dodger,pick_pocket,pogo_stick,post_move_lockdown,rebound_chaser,rim_protector,tireless_defender,trapper,worm,alpha_dog,enforcer,extremely_confident,expressive,high_work_ethic,legendary_work_ethic,pat_my_back,unpredictable
8378,Rick Mahorn,Token Rewards,81,C,"['6', '10', '', '', '208', '', '', '']","['6', '10', '', '', '208', '', '', '']",0,0,3,0,82.0,35.0,25.0,95.0,74.0,85.0,40.0,85.0,40.0,65.0,82.0,75.0,75.0,84.0,47.0,42.0,55.0,93.0,85,85.0,79,30.0,35.0,38.0,29.0,35.0,85.0,70.0,84.0,80,50.0,85.0,65,77.0,82.0,65,90.0,85.0,84.0,95,85,82.0,35.0,25.0,95.0,74.0,85.0,40.0,85.0,40.0,65.0,82.0,75.0,75.0,84.0,47.0,42.0,55.0,93.0,85,85.0,79,30.0,35.0,38.0,29.0,35.0,85.0,70.0,84.0,80,50.0,85.0,65,77.0,82.0,65,90.0,85.0,84.0,95,85,82.0,35.0,25.0,95.0,74.0,85.0,40.0,85.0,40.0,65.0,82.0,75.0,75.0,84.0,47.0,42.0,55.0,93.0,85,85.0,79,30.0,35.0,38.0,29.0,35.0,85.0,70.0,84.0,80,50.0,85.0,65,77.0,82.0,65,90.0,85.0,84.0,95,85,82.0,35.0,25.0,95.0,74.0,85.0,40.0,85.0,40.0,65.0,82.0,75.0,75.0,None,Gold,None,None,None,None,None,None,None,None,None,None,None,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None
54175,Jordan Clarkson,'21 Current NBA Series 3,81,SG,"['6', '4', '', '', '193', '', '', '']","['6', '4', '', '', '193', '', '', '']",17,5,0,0,88.0,76.0,78.0,80.0,97.0,85.0,90.0,25.0,75.0,89.0,38.0,30.0,37.0,82.0,79.0,82.0,85.0,54.0,80,85.0,85,79.0,86.0,79.0,55.0,77.0,43.0,65.0,58.0,68,73.0,49.0,58,46.0,35.0,58,40.0,41.0,57.0,80,81,88.0,76.0,78.0,80.0,97.0,85.0,90.0,25.0,75.0,89.0,38.0,30.0,37.0,82.0,79.0,82.0,85.0,54.0,80,85.0,85,79.0,86.0,79.0,55.0,77.0,43.0,65.0,58.0,68,73.0,49.0,58,46.0,35.0,58,40.0,41.0,57.0,80,81,88.0,76.0,78.0,80.0,97.0,85.0,90.0,25.0,75.0,89.0,38.0,30.0,37.0,82.0,79.0,82.0,85.0,54.0,80,85.0,85,79.0,86.0,79.0,55.0,77.0,43.0,65.0,58.0,68,73.0,49.0,58,46.0,35.0,58,40.0,41.0,57.0,80,81,88.0,76.0,78.0,80.0,97.0,85.0,90.0,25.0,75.0,89.0,38.0,30.0,37.0,Bronze,None,None,Bronze,Silver,None,None,Bronze,None,Bronze,None,None,None,None,Bronze,None,Bronze,Silver,Bronze,None,None,None,None,Silver,None,Bronze,Bronze,Silver,None,Bronze,Bronze,None,None,None,None,Bronze,Bronze,None,Bronze,None,None,Bronze,None,None,None,None,None,None,Silver,None,None,Bronze,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None
8060,Jon Koncak,Token Rewards,81,C,"['7', '0', '', '', '213', '', '', '']","['7', '0', '', '', '213', '', '', '']",0,5,4,0,80.0,49.0,40.0,95.0,60.0,80.0,28.0,85.0,55.0,79.0,79.0,84.0,50.0,98.0,40.0,40.0,41.0,84.0,86,88.0,90,30.0,30.0,45.0,49.0,88.0,85.0,30.0,86.0,69,38.0,87.0,60,58.0,75.0,60,85.0,79.0,80.0,98,81,80.0,49.0,40.0,95.0,60.0,80.0,28.0,85.0,55.0,79.0,79.0,84.0,50.0,98.0,40.0,40.0,41.0,84.0,86,88.0,90,30.0,30.0,45.0,49.0,88.0,85.0,30.0,86.0,69,38.0,87.0,60,58.0,75.0,60,85.0,79.0,80.0,98,81,80.0,49.0,40.0,95.0,60.0,80.0,28.0,85.0,55.0,79.0,79.0,84.0,50.0,98.0,40.0,40.0,41.0,84.0,86,88.0,90,30.0,30.0,45.0,49.0,88.0,85.0,30.0,86.0,69,38.0,87.0,60,58.0,75.0,60,85.0,79.0,80.0,98,81,80.0,49.0,40.0,95.0,60.0,80.0,28.0,85.0,55.0,79.0,79.0,84.0,50.0,None,None,None,None,None,None,None,None,None,None,None,None,None,Silver,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Silver,Gold,None,None,None,None,None,Silver,None,Gold,None,None,None,None,Gold,Silver,Gold,None,None,Silver,None,None,None,None,None,None,None,None
8059,Etan Thomas,Token Rewards,81,C,"['6', '11', '', '', '210', '', '', '']","['6', '11', '', '', '210', '', '', '']",3,4,1,0,82.0,74.0,25.0,98.0,60.0,65.0,46.0,80.0,70.0,69.0,69.0,74.0,68.0,76.0,40.0,35.0,69.0,79.0,84,95.0,84,25.0,35.0,32.0,37.0,64.0,80.0,40.0,80.0,64,40.0,69.0,80,48.0,87.0,84,70.0,86.0,83.0,98,81,82.0,74.0,25.0,98.0,60.0,65.0,46.0,80.0,70.0,69.0,69.0,74.0,68.0,76.0,40.0,35.0,69.0,79.0,84,95.0,84,25.0,35.0,32.0,37.0,64.0,80.0,40.0,80.0,64,40.0,69.0,80,48.0,87.0,84,70.0,86.0,83.0,98,81,82.0,74.0,25.0,98.0,60.0,65.0,46.0,80.0,70.0,69.0,69.0,74.0,68.0,76.0,40.0,35.0,69.0,79.0,84,95.0,84,25.0,35.0,32.0,37.0,64.0,80.0,40.0,80.0,64,40.0,69.0,80,48.0,87.0,84,70.0,86.0,83.0,98,81,82.0,74.0,25.0,98.0,60.0,65.0,46.0,80.0,70.0,69.0,69.0,74.0,68.0,None,None,None,None,None,None,None,None,None,None,None,None,None,Silver,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Silver,Bronze,Silver,None,None,None,None,None,None,Bronze,None,None,None,None,None,Silver,Gold,None,None,Bronze,None,Yes,None,None,None,None,None,None
8072,Bobby Jackson,Token Rewards,81,PG,"['6', '1', '', '', '185', '', '', '']","['6', '1', '', '', '185', '', '', '']",3,10,7,0,72.0,75.0,80.0,85.0,79.0,80.0,77.0,25.0,25.0,64.0,28.0,27.0,40.0,98.0,90.0,90.0,77.0,43.0,95,88.0,76,90.0,84.0,84.0,80.0,85.0,25.0,70.0,60.0,60,73.0,62.0,48,73.0,32.0,48,60.0,38.0,56.0,98,81,72.0,75.0,80.0,85.0,79.0,80.0,77.0,25.0,25.0,64.0,28.0,27.0,40.0,98.0,90.0,90.0,77.0,43.0,95,88.0,76,90.0,84.0,84.0,80.0,85.0,25.0,70.0,60.0,60,73.0,62.0,48,73.0,32.0,48,60.0,38.0,56.0,98,81,72.0,75.0,80.0,85.0,79.0,80.0,77.0,25.0,25.0,64.0,28.0,27.0,40.0,98.0,90.0,90.0,77.0,43.0,95,88.0,76,90.0,84.0,84.0,80.0,85.0,25.0,70.0,60.0,60,73.0,62.0,48,73.0,32.0,48,60.0,38.0,56.0,98,81,72.0,75.0,80.0,85.0,79.0,80.0,77.0,25.0,25.0,64.0,28.0,27.0,40.0,Gold,None,Silver,None,None,None,None,Gold,None,Silver,None,None,Silver,None,None,None,Gold,Gold,None,None,None,None,None,None,None,Silver,Gold,None,Silver,None,None,None,None,Bronze,Silver,None,None,None,Silver,None,None,None,None,None,None,None,Silver,Silver,Bronze,None,Silver,Gold,Bronze,None,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
8070,Greg Anthony,Token Rewards,81,PG,"['6', '0', '', '', '182', '', '', '']","['6', '0', '', '', '182', '', '', '']",5,6,4,0,80.0,80.0,82.0,85.0,79.0,80.0,84.0,25.0,25.0,76.0,25.0,25.0,29.0,80.0,75.0,74.0,70.0,44.0,80,84.0,80,81.0,83.0,84.0,79.0,88.0,32.0,71.0,68.0,78,71.0,42.0,67,78.0,40.0,67,70.0,29.0,41.0,98,81,80.0,80.0,82.0,85.0,79.0,80.0,84.0,25.0,25.0,76.0,25.0,25.0,29.0,80.0,75.0,74.0,70.0,44.0,80,84.0,80,81.0,83.0,84.0,79.0,88.0,32.0,71.0,68.0,78,71.0,42.0,67,78.0,40.0,67,70.0,29.0,41.0,98,81,80.0,80.0,82.0,85.0,79.0,80.0,84.0,25.0,25.0,76.0,25.0,25.0,29.0,80.0,75.0,74.0,70.0,44.0,80,84.0,80,81.0,83.0,84.0,79.0,88.0,32.0,71.0,68.0,78,71.0,42.0,67,78.0,40.0,67,70.0,29.0,41.0,98,81,80.0,80.0,82.0,85.0,79.0,80.0,84.0,25.0,25.0,76.0,25.0,25.0,29.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,Bronze,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Silver,None,None,Bronze,Silver,None,Silver,Silver,None,Gold,Gold,Gold,None,None,None,None,Gold,Bronze,None,None,None,None,None,None,Silver,None,None,None,None,None,Silver,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
52473,Evan Fournier,'21 Current NBA Series 3,81,SG,"['6', '7', '', '', '200', '', '', '']","['6', '7', '', '', '200', '', '', '']",6,7,4,0,91.0,87.0,84.0,95.0,79.0,80.0,83.0,25.0,50.0,66.0,36.0,30.0,45.0,85.0,71.0,70.0,63.0,40.0,95,80.0,84,65.0,82.0,75.0,68.0,82.0,38.0,69.0,70.0,69,69.0,72.0,54,49.0,52.0,54,65.0,27.0,47.0,75,81,91.0,87.0,84.0,95.0,79.0,80.0,83.0,25.0,50.0,66.0,36.0,30.0,45.0,85.0,71.0,70.0,63.0,40.0,95,80.0,84,65.0,82.0,75.0,68.0,82.0,38.0,69.0,70.0,69,69.0,72.0,54,49.0,52.0,54,65.0,27.0,47.0,75,81,91.0,87.0,84.0,95.0,79.0,80.0,83.0,25.0,50.0,66.0,36.0,30.0,45.0,85.0,71.0,70.0,63.0,40.0,95,80.0,84,65.0,82.0,75.0,68.0,82.0,38.0,69.0,70.0,69,69.0,72.0,54,49.0,52.0,54,65.0,27.0,47.0,75,81,91.0,87.0,84.0,95.0,79.0,80.0,83.0,25.0,50.0,66.0,36.0,30.0,45.0,None,None,Bronze,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,Gold,None,Gold,None,None,Silver,Silver,Silver,Silver,None,None,None,None,None,Silver,Silver,None,Gold,Gold,None,Bronze,None,None,Bronze,None,Silver,None,None,None,None,None,None,None,Bronze,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
52330,Enes Kanter,'21 Current NBA Series 3,81,C,"['6', '10', '', '', '208', '', '', '']","['6', '10', '', '', '208', '', '', '']",3,8,1,0,83.0,77.0,55.0,98.0,74.0,85.0,79.0,85.0,60.0,74.0,83.0,83.0,83.0,85.0,62.0,25.0,60.0,88.0,86,95.0,83,33.0,50.0,40.0,33.0,64.0,52.0,26.0,39.0,41,28.0,45.0,70,37.0,63.0,74,25.0,93.0,92.0,75,81,83.0,77.0,55.0,98.0,74.0,85.0,79.0,85.0,60.0,74.0,83.0,83.0,83.0,85.0,62.0,25.0,60.0,88.0,86,95.0,83,33.0,50.0,40.0,33.0,64.0,52.0,26.0,39.0,41,28.0,45.0,70,37.0,63.0,74,25.0,93.0,92.0,75,81,83.0,77.0,55.0,98.0,74.0,85.0,79.0,85.0,60.0,74.0,83.0,83.0,83.0,85.0,62.0,25.0,60.0,88.0,86,95.0,83,33.0,50.0,40.0,33.0,64.0,52.0,26.0,39.0,41,28.0,45.0,70,37.0,63.0,74,25.0,93.0,92.0,75,81,83.0,77.0,55.0,98.0,74.0,85.0,79.0,85.0,60.0,74.0,83.0,83.0,83.0,None,Silver,None,None,None,Bronze,Silver,None,None,None,None,Silver,None,Silver,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,Bronze,None,None,None,None,None,Silver,Silver,None,None,None,None,None,None,None,Silver,None,None,None,None,None,Gold,None,None,None,Silver,None,None,None,Yes,None,None,None,None
8058,Adonal Foyle,Token Rewards,81,C,"['7', '0', '', '', '213', '', '', '']","['7', '0', '', '', '213', '', '', '']",1,7,0,0,92.0,45.0,25.0,98.0,50.0,55.0,50.0,65.0,49.0,49.0,72.0,72.0,52.0,98.0,30.0,25.0,60.0,88.0,85,85.0,90,25.0,35.0,32.0,27.0,59.0,87.0,56.0,88.0,58,56.0,47.0,77,58.0,90.0,85,85.0,88.0,83.0,98,81,92.0,45.0,25.0,98.0,50.0,55.0,50.0,65.0,49.0,49.0,72.0,72.0,52.0,98.0,30.0,25.0,60.0,88.0,85,85.0,90,25.0,35.0,32.0,27.0,59.0,87.0,56.0,88.0,58,56.0,47.0,77,58.0,90.0,85,85.0,88.0,83.0,98,81,92.0,45.0,25.0,98.0,50.0,55.0,50.0,65.0,49.0,49.0,72.0,72.0,52.0,98.0,30.0,25.0,60.0,88.0,85,85.0,90,25.0,35.0,32.0,27.0,59.0,87.0,56.0,88.0,58,56.0,47.0,77,58.0,90.0,85,85.0,88.0,83.0,98,81,92.0,45.0,25.0,98.0,50.0,55.0,50.0,65.0,49.0,49.0,72.0,72.0,52.0,None,None,None,None,None,None,None,None,None,None,None,Silver,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Silver,None,None,None,None,None,None,None,Silver,None,None,None,None,Silver,Silver,Bronze,Silver,None,Silver,None,None,None,None,None,None,None,None
8379,JJ Redick,Token Rewards,81,SG,"['6', '4', '', '', '193', '', '', '']","['6', '4', '', '', '193', '', '', '']",1,0,7,0,82.0,85.0,93.0,96.0,91.0,85.0,78.0,25.0,25.0,65.0,25.0,25.0,50.0,80.0,60.0,61.0,63.0,27.0,88,80.0,75,43.0,70.0,75.0,34.0,70.0,35.0,72.0,70.0,78,72.0,72.0,70,60.0,37.0,70,75.0,27.0,44.0,98,85,82.0,85.0,93.0,96.0,91.0,85.0,78.0,25.0,25.0,65.0,25.0,25.0,50.0,80.0,60.0,61.0,63.0,27.0,88,80.0,75,43.0,70.0,75.0,34.0,70.0,35.0,72.0,70.0,78,72.0,72.0,70,60.0,37.0,70,75.0,27.0,44.0,98,85,82.0,85.0,93.0,96.0,91.0,85.0,78.0,25.0,25.0,65.0,25.0,25.0,50.0,80.0,60.0,61.0,63.0,27.0,88,80.0,75,43.0,70.0,75.0,34.0,70.0,35.0,72.0,70.0,78,72.0,72.0,70,60.0,37.0,70,75.0,27.0,44.0,98,85,82.0,85.0,93.0,96.0,91.0,85.0,78.0,25.0,25.0,65.0,25.0,25.0,50.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Gold,Gold,Gold,None,None,None,None,None,None,None,None,None,None,None,None,Gold,Gold,Gold,Gold,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
8062,Carl Landry,Token Rewards,81,PF,"['6', '9', '', '', '205', '', '', '']","['6', '9', '', '', '205', '', '', '']",4,3,2,0,80.0,78.0,31.0,75.0,78.0,75.0,58.0,80.0,55.0,75.0,74.0,72.0,80.0,77.0,61.0,43.0,68.0,88.0,79,79.0,71,35.0,42.0,25.0,30.0,57.0,63.0,44.0,68.0,67,44.0,49.0,25,60.0,42.0,63,45.0,83.0,82.0,98,81,80.0,78.0,31.0,75.0,78.0,75.0,58.0,80.0,55.0,75.0,74.0,72.0,80.0,77.0,61.0,43.0,68.0,88.0,79,79.0,71,35.0,42.0,25.0,30.0,57.0,63.0,44.0,68.0,67,44.0,49.0,25,60.0,42.0,63,45.0,83.0,82.0,98,81,80.0,78.0,31.0,75.0,78.0,75.0,58.0,80.0,55.0,75.0,74.0,72.0,80.0,77.0,61.0,43.0,68.0,88.0,79,79.0,71,35.0,42.0,25.0,30.0,57.0,63.0,44.0,68.0,67,44.0,49.0,25,60.0,42.0,63,45.0,83.0,82.0,98,81,80.0,78.0,31.0,75.0,78.0,75.0,58.0,80.0,55.0,75.0,74.0,72.0,80.0,None,None,None,None,None,None,Bronze,None,None,None,None,Silver,None,Gold,None,None,None,None,None,None,None,None,None,Bronze,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Silver,None,None,None,None,None,None,None,None,None,None,None,None,Silver,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,Gold,None,None,None,None,None,None,None,None
8380,Kurt Rambis,Token Rewards,81,PF,"['6', '8', '', '', '203', '', '', '']","['6', '8', '', '', '203', '', '', '']",0,0,6,0,84.0,45.0,28.0,50.0,76.0,60.0,47.0,68.0,42.0,68.0,69.0,51.0,33.0,71.0,59.0,58.0,57.0,84.0,95,90.0,85,35.0,35.0,40.0,30.0,48.0,85.0,34.0,84.0,64,34.0,89.0,60,71.0,78.0,60,85.0,88.0,92.0,60,85,84.0,45.0,28.0,50.0,76.0,60.0,47.0,68.0,42.0,68.0,69.0,51.0,33.0,71.0,59.0,58.0,57.0,84.0,95,90.0,85,35.0,35.0,40.0,30.0,48.0,85.0,34.0,84.0,64,34.0,89.0,60,71.0,78.0,60,85.0,88.0,92.0,60,85,84.0,45.0,28.0,50.0,76.0,60.0,47.0,68.0,42.0,68.0,69.0,51.0,33.0,71.0,59.0,58.0,57.0,84.0,95,90.0,85,35.0,35.0,40.0,30.0,48.0,85.0,34.0,84.0,64,34.0,89.0,60,71.0,78.0,60,85.0,88.0,92.0,60,85,84.0,45.0,28.0,50.0,76.0,60.0,47.0,68.0,42.0,68.0,69.0,51.0,33.0,None,Gold,None,None,None,None,None,None,None,None,None,Gold,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Gold,Gold,None,None,None,None,None,None,None,Gold,None,None,None,None,None,None,None,None,None,Gold,None,None,None,None,None,None,None,None
8063,Meyers Leonard,Token Rewards,81,PF,"['7', '0', '', '', '213', '', '', '']","['7', '0', '', '', '213', '', '', '']",4,7,0,0,80.0,76.0,83.0,98.0,81.0,70.0,70.0,80.0,50.0,65.0,66.0,62.0,58.0,75.0,43.0,38.0,72.0,65.0,52,62.0,78,26.0,32.0,30.0,34.0,57.0,70.0,43.0,70.0,59,45.0,59.0,62,32.0,62.0,62,60.0,72.0,75.0,98,81,80.0,76.0,83.0,98.0,81.0,70.0,70.0,80.0,50.0,65.0,66.0,62.0,58.0,75.0,43.0,38.0,72.0,65.0,52,62.0,78,26.0,32.0,30.0,34.0,57.0,70.0,43.0,70.0,59,45.0,59.0,62,32.0,62.0,62,60.0,72.0,75.0,98,81,80.0,76.0,83.0,98.0,81.0,70.0,70.0,80.0,50.0,65.0,66.0,62.0,58.0,75.0,43.0,38.0,72.0,65.0,52,62.0,78,26.0,32.0,30.0,34.0,57.0,70.0,43.0,70.0,59,45.0,59.0,62,32.0,62.0,62,60.0,72.0,75.0,98,81,80.0,76.0,83.0,98.0,81.0,70.0,70.0,80.0,50.0,65.0,66.0,62.0,58.0,None,None,None,None,Bronze,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,Silver,None,Silver,None,None,None,Bronze,Silver,None,Silver,None,Silver,Silver,None,None,None,Silver,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None
8021,Mfiondu Kabengele,Domination Rewards,80,C,"['6', '9', '', '', '205', '', '', '']","['6', '9', '', '', '205', '', '', '']",3,3,0,0,71.0,70.0,75.0,98.0,85.0,85.0,70.0,75.0,80.0,80.0,70.0,75.0,78.0,88.0,68.0,68.0,78.0,68.0,85,90.0,80,59.0,63.0,83.0,70.0,76.0,80.0,54.0,80.0,78,62.0,77.0,92,41.0,83.0,85,79.0,74.0,75.0,99,80,71.0,70.0,75.0,98.0,85.0,85.0,70.0,75.0,80.0,80.0,70.0,75.0,78.0,88.0,68.0,68.0,78.0,68.0,85,90.0,80,59.0,63.0,83.0,70.0,76.0,80.0,54.0,80.0,78,62.0,77.0,92,41.0,83.0,85,79.0,74.0,75.0,99,80,71.0,70.0,75.0,98.0,85.0,85.0,70.0,75.0,80.0,80.0,70.0,75.0,78.0,88.0,68.0,68.0,78.0,68.0,85,90.0,80,59.0,63.0,83.0,70.0,76.0,80.0,54.0,80.0,78,62.0,77.0,92,41.0,83.0,85,79.0,74.0,75.0,99,80,71.0,70.0,75.0,98.0,85.0,85.0,70.0,75.0,80.0,80.0,70.0,75.0,78.0,None,None,None,None,None,None,Bronze,None,None,None,Silver,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,Silver,None,None,Silver,None,None,None,None,None,None,None,None,None,None,None
8020,Grant Williams,Domination Rewards,80,PF,"['6', '6', '', '', '198', '', '', '']","['6', '6', '', '', '198', '', '', '']",5,0,0,0,80.0,74.0,59.0,88.0,72.0,81.0,74.0,50.0,85.0,77.0,71.0,74.0,68.0,95.0,60.0,55.0,71.0,67.0,83,95.0,80,55.0,65.0,77.0,81.0,89.0,72.0,64.0,81.0,86,66.0,84.0,78,60.0,77.0,78,85.0,66.0,65.0,99,80,80.0,74.0,59.0,88.0,72.0,81.0,74.0,50.0,85.0,77.0,71.0,74.0,68.0,95.0,60.0,55.0,71.0,67.0,83,95.0,80,55.0,65.0,77.0,81.0,89.0,72.0,64.0,81.0,86,66.0,84.0,78,60.0,77.0,78,85.0,66.0,65.0,99,80,80.0,74.0,59.0,88.0,72.0,81.0,74.0,50.0,85.0,77.0,71.0,74.0,68.0,95.0,60.0,55.0,71.0,67.0,83,95.0,80,55.0,65.0,77.0,81.0,89.0,72.0,64.0,81.0,86,66.0,84.0,78,60.0,77.0,78,85.0,66.0,65.0,99,80,80.0,74.0,59.0,88.0,72.0,81.0,74.0,50.0,85.0,77.0,71.0,74.0,68.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,Bronze,None,None,None,Bronze,Bronze,None,None,None,Bronze,None,None,None,None,None,None,None,None,None
8001,Dwyane Wade,Starter,80,SG,"['6', '4', '', '', '193', '', '', '']","['6', '4', '', '', '193', '', '', '']",26,0,0,0,74.0,57.0,68.0,98.0,68.0,80.0,84.0,35.0,65.0,72.0,68.0,67.0,74.0,98.0,77.0,77.0,75.0,65.0,85,85.0,80,77.0,78.0,82.0,73.0,87.0,65.0,69.0,80.0,81,80.0,77.0,92,46.0,58.0,95,60.0,43.0,55.0,99,97,74.0,57.0,68.0,98.0,68.0,80.0,84.0,35.0,65.0,72.0,68.0,67.0,74.0,98.0,77.0,77.0,75.0,65.0,85,85.0,80,77.0,78.0,82.0,73.0,87.0,65.0,69.0,80.0,81,80.0,77.0,92,46.0,58.0,95,60.0,43.0,55.0,99,97,74.0,57.0,68.0,98.0,68.0,80.0,84.0,35.0,65.0,72.0,68.0,67.0,74.0,98.0,77.0,77.0,75.0,65.0,85,85.0,80,77.0,78.0,82.0,73.0,87.0,65.0,69.0,80.0,81,80.0,77.0,92,46.0,58.0,95,60.0,43.0,55.0,99,97,74.0,57.0,68.0,98.0,68.0,80.0,84.0,35.0,65.0,72.0,68.0,67.0,74.0,Bronze,None,None,Bronze,None,None,None,Bronze,None,None,None,None,None,Bronze,Bronze,None,None,Bronze,Bronze,None,None,Bronze,None,None,None,Bronze,None,Bronze,None,None,None,None,None,None,None,None,None,Bronze,Bronze,Bronze,None,Bronze,Bronze,None,None,None,None,Bronze,Bronze,None,None,Bronze,None,Bronze,Bronze,None,None,None,Bronze,None,Bronze,Bronze,None,None,None,Bronze,None,None,None,None,None,None,Bronze,Bronze,None,None,None,None,None,None,None,None,None
